ServerName,Database,Table,Column
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCDS_SF10TCL,CALL_CENTER,CC_REC_END_DATE
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCDS_SF10TCL,CALL_CENTER,CC_CLOSED_DATE_SK
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCDS_SF10TCL,CALL_CENTER,CC_OPEN_DATE_SK
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCDS_SF10TCL,CALL_CENTER,CC_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCDS_SF10TCL,CALL_CENTER,CC_CLASS
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCDS_SF10TCL,CALL_CENTER,CC_EMPLOYEES
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCDS_SF10TCL,CALL_CENTER,CC_SQ_FT
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCDS_SF10TCL,CALL_CENTER,CC_HOURS
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCDS_SF10TCL,CALL_CENTER,CC_MANAGER
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCDS_SF10TCL,CALL_CENTER,CC_MKT_ID
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCDS_SF10TCL,CALL_CENTER,CC_MKT_CLASS
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCDS_SF10TCL,CALL_CENTER,CC_MKT_DESC
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCDS_SF10TCL,CALL_CENTER,CC_MARKET_MANAGER
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCDS_SF10TCL,CALL_CENTER,CC_DIVISION
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCDS_SF10TCL,CALL_CENTER,CC_DIVISION_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCDS_SF10TCL,CALL_CENTER,CC_COMPANY
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCDS_SF10TCL,CALL_CENTER,CC_COMPANY_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCDS_SF10TCL,CALL_CENTER,CC_STREET_NUMBER
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCDS_SF10TCL,CALL_CENTER,CC_STREET_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCDS_SF10TCL,CALL_CENTER,CC_STREET_TYPE
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCDS_SF10TCL,CALL_CENTER,CC_SUITE_NUMBER
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCDS_SF10TCL,CALL_CENTER,CC_CITY
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCDS_SF10TCL,CALL_CENTER,CC_COUNTY
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCDS_SF10TCL,CALL_CENTER,CC_STATE
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCDS_SF10TCL,CALL_CENTER,CC_ZIP
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCDS_SF10TCL,CALL_CENTER,CC_COUNTRY
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCDS_SF10TCL,CALL_CENTER,CC_GMT_OFFSET
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCDS_SF10TCL,CALL_CENTER,CC_TAX_PERCENTAGE
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCDS_SF10TCL,HOUSEHOLD_DEMOGRAPHICS,HD_DEMO_SK
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCDS_SF10TCL,HOUSEHOLD_DEMOGRAPHICS,HD_INCOME_BAND_SK
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCDS_SF10TCL,HOUSEHOLD_DEMOGRAPHICS,HD_BUY_POTENTIAL
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCDS_SF10TCL,HOUSEHOLD_DEMOGRAPHICS,HD_DEP_COUNT
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCDS_SF10TCL,HOUSEHOLD_DEMOGRAPHICS,HD_VEHICLE_COUNT
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCH_SF100,CUSTOMER,C_CUSTKEY
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCH_SF100,CUSTOMER,C_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCH_SF100,CUSTOMER,C_ADDRESS
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCH_SF100,CUSTOMER,C_NATIONKEY
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCH_SF100,CUSTOMER,C_PHONE
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCH_SF100,CUSTOMER,C_ACCTBAL
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCH_SF100,CUSTOMER,C_MKTSEGMENT
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCH_SF100,CUSTOMER,C_COMMENT
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCH_SF1000,NATION,N_NATIONKEY
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCH_SF1000,NATION,N_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCH_SF1000,NATION,N_REGIONKEY
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCH_SF1000,NATION,N_COMMENT
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCDS_SF10TCL,ITEM,I_ITEM_SK
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCDS_SF10TCL,ITEM,I_ITEM_ID
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCDS_SF10TCL,ITEM,I_REC_START_DATE
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCDS_SF10TCL,ITEM,I_REC_END_DATE
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCDS_SF10TCL,ITEM,I_ITEM_DESC
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCDS_SF10TCL,ITEM,I_CURRENT_PRICE
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCDS_SF10TCL,ITEM,I_WHOLESALE_COST
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCDS_SF10TCL,ITEM,I_BRAND_ID
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCDS_SF10TCL,ITEM,I_BRAND
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCDS_SF10TCL,ITEM,I_CLASS_ID
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCDS_SF10TCL,ITEM,I_CLASS
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCDS_SF10TCL,ITEM,I_CATEGORY_ID
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCDS_SF10TCL,ITEM,I_CATEGORY
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCDS_SF10TCL,ITEM,I_MANUFACT_ID
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCDS_SF10TCL,ITEM,I_MANUFACT
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCDS_SF10TCL,ITEM,I_SIZE
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCDS_SF10TCL,ITEM,I_FORMULATION
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCDS_SF10TCL,ITEM,I_COLOR
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCDS_SF10TCL,ITEM,I_UNITS
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCDS_SF10TCL,ITEM,I_CONTAINER
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCDS_SF10TCL,ITEM,I_MANAGER_ID
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCDS_SF10TCL,ITEM,I_PRODUCT_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCH_SF100,SUPPLIER,S_SUPPKEY
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCH_SF100,SUPPLIER,S_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCH_SF100,SUPPLIER,S_ADDRESS
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCH_SF100,SUPPLIER,S_NATIONKEY
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCH_SF100,SUPPLIER,S_PHONE
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCH_SF100,SUPPLIER,S_ACCTBAL
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCH_SF100,SUPPLIER,S_COMMENT
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCH_SF1,PART,P_PARTKEY
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCH_SF1,PART,P_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCH_SF1,PART,P_MFGR
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCH_SF1,PART,P_BRAND
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCH_SF1,PART,P_TYPE
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCH_SF1,PART,P_SIZE
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCH_SF1,PART,P_CONTAINER
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCH_SF1,PART,P_RETAILPRICE
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.TPCH_SF1,PART,P_COMMENT
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,TABLES,TABLE_CATALOG
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,TABLES,TABLE_SCHEMA
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,TABLES,TABLE_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,TABLES,TABLE_OWNER
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,TABLES,TABLE_TYPE
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,TABLES,IS_TRANSIENT
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,TABLES,CLUSTERING_KEY
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,TABLES,ROW_COUNT
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,TABLES,BYTES
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,TABLES,RETENTION_TIME
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,TABLES,SELF_REFERENCING_COLUMN_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,TABLES,REFERENCE_GENERATION
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,TABLES,USER_DEFINED_TYPE_CATALOG
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,TABLES,USER_DEFINED_TYPE_SCHEMA
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,TABLES,USER_DEFINED_TYPE_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,TABLES,IS_INSERTABLE_INTO
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,TABLES,IS_TYPED
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,TABLES,COMMIT_ACTION
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,TABLES,CREATED
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,TABLES,LAST_ALTERED
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,TABLES,AUTO_CLUSTERING_ON
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,TABLES,COMMENT
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,COLUMNS,TABLE_CATALOG
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,COLUMNS,TABLE_SCHEMA
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,COLUMNS,TABLE_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,COLUMNS,COLUMN_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,COLUMNS,ORDINAL_POSITION
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,COLUMNS,COLUMN_DEFAULT
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,COLUMNS,IS_NULLABLE
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,COLUMNS,DATA_TYPE
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,COLUMNS,CHARACTER_MAXIMUM_LENGTH
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,COLUMNS,CHARACTER_OCTET_LENGTH
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,COLUMNS,NUMERIC_PRECISION
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,COLUMNS,NUMERIC_PRECISION_RADIX
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,COLUMNS,NUMERIC_SCALE
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,COLUMNS,DATETIME_PRECISION
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,COLUMNS,INTERVAL_TYPE
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,COLUMNS,INTERVAL_PRECISION
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,COLUMNS,CHARACTER_SET_CATALOG
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,COLUMNS,CHARACTER_SET_SCHEMA
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,COLUMNS,CHARACTER_SET_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,COLUMNS,COLLATION_CATALOG
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,COLUMNS,COLLATION_SCHEMA
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,COLUMNS,COLLATION_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,COLUMNS,DOMAIN_CATALOG
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,COLUMNS,DOMAIN_SCHEMA
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,COLUMNS,DOMAIN_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,COLUMNS,UDT_CATALOG
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,COLUMNS,UDT_SCHEMA
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,COLUMNS,UDT_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,COLUMNS,SCOPE_CATALOG
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,COLUMNS,SCOPE_SCHEMA
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,COLUMNS,SCOPE_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,COLUMNS,MAXIMUM_CARDINALITY
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,COLUMNS,DTD_IDENTIFIER
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,COLUMNS,IS_SELF_REFERENCING
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,COLUMNS,IS_IDENTITY
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,COLUMNS,IDENTITY_GENERATION
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,COLUMNS,IDENTITY_START
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,COLUMNS,IDENTITY_INCREMENT
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,COLUMNS,IDENTITY_MAXIMUM
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,COLUMNS,IDENTITY_MINIMUM
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,COLUMNS,IDENTITY_CYCLE
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,COLUMNS,COMMENT
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,SCHEMATA,CATALOG_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,SCHEMATA,SCHEMA_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,SCHEMATA,SCHEMA_OWNER
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,SCHEMATA,IS_TRANSIENT
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,SCHEMATA,IS_MANAGED_ACCESS
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,SCHEMATA,RETENTION_TIME
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,SCHEMATA,DEFAULT_CHARACTER_SET_CATALOG
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,SCHEMATA,DEFAULT_CHARACTER_SET_SCHEMA
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,SCHEMATA,DEFAULT_CHARACTER_SET_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,SCHEMATA,SQL_PATH
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,SCHEMATA,CREATED
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,SCHEMATA,LAST_ALTERED
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,SCHEMATA,COMMENT
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,SEQUENCES,SEQUENCE_CATALOG
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,SEQUENCES,SEQUENCE_SCHEMA
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,SEQUENCES,SEQUENCE_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,SEQUENCES,SEQUENCE_OWNER
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,SEQUENCES,DATA_TYPE
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,SEQUENCES,NUMERIC_PRECISION
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,SEQUENCES,NUMERIC_PRECISION_RADIX
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,SEQUENCES,NUMERIC_SCALE
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,SEQUENCES,START_VALUE
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,SEQUENCES,MINIMUM_VALUE
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,SEQUENCES,MAXIMUM_VALUE
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,SEQUENCES,NEXT_VALUE
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,SEQUENCES,INCREMENT
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,SEQUENCES,CYCLE_OPTION
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,SEQUENCES,CREATED
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,SEQUENCES,LAST_ALTERED
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,SEQUENCES,COMMENT
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,VIEWS,TABLE_CATALOG
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,VIEWS,TABLE_SCHEMA
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,VIEWS,TABLE_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,VIEWS,TABLE_OWNER
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,VIEWS,VIEW_DEFINITION
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,VIEWS,CHECK_OPTION
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,VIEWS,IS_UPDATABLE
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,VIEWS,INSERTABLE_INTO
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,VIEWS,IS_SECURE
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,VIEWS,CREATED
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,VIEWS,LAST_ALTERED
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,VIEWS,COMMENT
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,TABLE_PRIVILEGES,GRANTOR
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,TABLE_PRIVILEGES,GRANTEE
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,TABLE_PRIVILEGES,TABLE_CATALOG
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,TABLE_PRIVILEGES,TABLE_SCHEMA
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,TABLE_PRIVILEGES,TABLE_NAME
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,TABLE_PRIVILEGES,PRIVILEGE_TYPE
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,TABLE_PRIVILEGES,IS_GRANTABLE
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,TABLE_PRIVILEGES,WITH_HIERARCHY
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,TABLE_PRIVILEGES,CREATED
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,USAGE_PRIVILEGES,GRANTOR
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,USAGE_PRIVILEGES,GRANTEE
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,USAGE_PRIVILEGES,OBJECT_CATALOG
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,USAGE_PRIVILEGES,OBJECT_SCHEMA
Snowflake (COMPUTE_WH),SNOWFLAKE_SAMPLE_DATA.INFORMATION_SCHEMA,USAGE_PRIVILEGES,OBJECT_NAME
